x,y,z,fault
-0.213196108,0.128203636,0,1
0.048730539,0.094098182,0,1
0.079187126,0.034721818,0,1
-0.033299202,-0.007807273,0,1
0.023959182,0.064101818,0,1
0.13441507,0.015203636,0,1
0.072689721,-0.004725455,0,1
0.043451397,0.115670909,0,1
0.125887226,0.166623636,0,1
0.063349701,0.096769091,0,1
-0.07837495,0.065745455,0,1
-0.029644411,0.002054545,0,1
0.133196806,0.089372727,0,1
0.060913174,0.133956364,0,1
-0.098273253,0.038009091,0,1
0.008121756,0.006574545,0,1
0.117765469,-0.071703636,0,1
0.055227944,-0.018696364,0,1
0.01299481,-0.030201818,0,1
0.068628842,-0.059992727,0,1
0.026395709,0.095741818,0,1
-0.108831537,0.196003636,0,1
-0.020304391,0.138681818,0,1
0.035329641,0.118136364,0,1
-0.155531637,-0.010683636,0,1
-0.161216866,-0.106014545,0,1
0.155125549,0.018490909,0,1
0.214008283,-0.064307273,0,1
-0.043451397,0.044583636,0,1
0.006091317,0.10396,0,1
0.267611876,0.012738182,0,1
0.166902096,-0.051569091,0,1
-0.158780339,-0.074169091,0,1
-0.068628842,0.130874545,0,1
0.167714271,0.013354545,0,1
0.007715669,0.026298182,0,1
-0.226190918,0.166829091,0,1
-0.114110679,0.099029091,0,1
0.11938982,0.052390909,0,1
0.025583533,-0.029996364,0,1
-0.140100299,0.045816364,0,1
-0.071471457,0.202372727,0,1
0.048730539,0.187990909,0,1
0.071471457,0.042529091,0,1
0.062537525,0.135189091,0,1
0.036141816,0.013149091,0,1
-0.067410579,-0.046638182,0,1
-0.05035489,0.143612727,0,1
0.021116567,-0.058143636,0,1
-0.043045309,-0.017874545,0,1
-0.16608992,-0.062869091,0,1
-0.071471457,-0.179567273,0,1
0.161622954,-0.086290909,0,1
0.077156687,-0.04294,0,1
-0.105176747,0.02034,0,1
-0.03736008,0.08588,0,1
0.098273253,0.114438182,0,1
0.016649601,-0.078894545,0,1
-0.104770659,-0.005136364,0,1
-0.066598403,-0.016230909,0,1
-0.009746108,-0.104781818,0,1
-0.07472016,-0.00226,0,1
-0.111674152,0.063690909,0,1
0.017867864,0.058554545,0,1
-0.035735729,-0.038830909,0,1
-0.20913523,0.117109091,0,1
0.02233483,-0.03164,0,1
0.41258523,-0.030612727,0,1
0.038984431,0.154501818,0,1
-0.490554092,0.066361818,0,1
-0.018273952,0.093481818,0,1
0.476341018,0.042323636,0,1
-0.032487026,-0.10396,0,1
-0.335022455,0.017463636,0,1
0.205074351,0.238327273,0,1
0.356951198,0.006574545,0,1
-0.11208024,0.136421818,0,1
-0.430453094,0.186552727,0,1
-0.047918363,0.055267273,0,1
0.562837725,0.03842,0,1
0.320403293,-0.125532727,0,1
-0.359387725,0.095947273,0,1
-0.116953293,0.168883636,0,1
0.397966068,0.043967273,0,1
-0.168932535,-0.110123636,0,1
-0.672075349,-0.138065455,0,1
-0.129948104,-0.244696364,0,1
0.291571058,-0.034105455,0,1
-0.08406018,0.257845455,0,1
-0.208323054,0.030818182,0,1
0.144973353,0.078483636,0,1
-0.004873054,0.062869091,0,1
-0.18842475,0.037187273,0,1
0.298880639,-0.1017,0,1
0.446290519,-0.204838182,0,1
-0.171369062,0.084236364,0,1
-0.23512485,0.379474545,0,1
0.728521557,0.112794545,0,1
0.807708683,-0.256201818,0,1
-0.510046307,0.165801818,0,1
-0.654613573,0.285787273,0,1
0.53562984,0.171349091,0,1
0.636339621,-0.289896364,0,1
-0.489335828,-0.179567273,0,1
-0.652583134,0.426729091,0,1
0.422331337,-0.068621818,0,1
0.624156986,-0.214905455,0,1
-0.201825649,0.111356364,0,1
-0.516543713,0.487954545,0,1
-0.116141118,0.222507273,0,1
0.089745409,-0.115054545,0,1
-0.045887924,0.097796364,0,1
-0.05604012,0.084647273,0,1
-0.17177515,0.117930909,0,1
-0.221723952,-0.035132727,0,1
0.181521257,0.049309091,0,1
0.404057385,0.060814545,0,1
-0.021928743,-0.307565455,0,1
-0.468625349,-0.335918182,0,1
-0.043857485,0.113616364,0,1
0.547406387,0.243874545,0,1
0.243652695,-0.124916364,0,1
-0.193297804,0.025270909,0,1
-0.019492216,0.140325455,0,1
0.23147006,-0.024243636,0,1
0.030050499,-0.06102,0,1
-0.174617764,-0.195181818,0,1
-0.068222754,-0.150598182,0,1
-0.047106188,0.114027273,0,1
-0.075938423,0.08814,0,1
0.089339321,-0.12882,0,1
0.154313373,0.038009091,0,1
-0.177866467,0.320509091,0,1
-0.451163573,0.340232727,0,1
-0.10639501,0.043145455,0,1
0.242028343,0.064512727,0,1
-0.136851597,0.147721818,0,1
-0.470249701,-0.018490909,0,1
-0.081217565,0.072730909,0,1
0.3601999,-0.043967273,0,1
0.13441507,0.100672727,0,1
-0.168932535,0.226205455,0,1
0.118577645,-0.080743636,0,1
0.277764072,-0.125532727,0,1
-0.064161876,0.029996364,0,1
0.004873054,-0.08136,0,1
0.344362475,0.027530909,0,1
-0.030050499,0.036365455,0,1
-0.315936327,-0.128409091,0,1
0.086090619,0.051774545,0,1
0.238779641,-0.116698182,0,1
-0.29116497,-0.12204,0,1
-0.461315768,-0.044583636,0,1
0.19045519,0.164363636,0,1
0.385783433,0.156350909,0,1
-0.158374251,-0.050130909,0,1
-0.314311976,0.012943636,0,1
0.303347605,0.02712,0,1
0.483650599,0.028558182,0,1
-0.108831537,0.073141818,0,1
-0.354920758,0.160870909,0,1
-0.002030439,0.005136364,0,1
0.311469361,0.019723636,0,1
0.080811477,-0.040269091,0,1
-0.246089222,-0.0565,0,1
-0.193703892,0.053212727,0,1
0.092994112,0.138476364,0,1
0.19410998,0.163747273,0,1
-0.089339321,-0.041501818,0,1
-0.249337924,-0.021778182,0,1
0.032487026,0.034105455,0,1
0.280606687,-0.029585455,0,1
0.033299202,0.147105455,0,1
-0.280200599,0.150187273,0,1
-0.1100498,0.144023636,0,1
0.211977844,0.241203636,0,1
0.131166367,-0.184498182,0,1
-0.075126248,-0.052801818,0,1
-0.008933932,0.315783636,0,1
0.12507505,-0.104576364,0,1
0.114110679,-0.008423636,0,1
0.049542715,0.171554545,0,1
0.10639501,-0.144023636,0,1
0.124668962,-0.066978182,0,1
0.002436527,-0.02034,0,1
-0.060507086,-0.050747273,0,1
-0.035329641,0.055061818,0,1
-0.04101487,0.110123636,0,1
-0.023553094,-0.116081818,0,1
0.016243513,-0.118752727,0,1
-0.003248703,-0.003081818,0,1
0.013400898,-0.014176364,0,1
0.049542715,0.136832727,0,1
0.010152196,0.09266,0,1
-0.079999301,0.056705455,0,1
-0.069847106,0.065129091,0,1
0.043451397,0.124094545,0,1
0.013806986,-0.053007273,0,1
-0.162029042,0.058965455,0,1
-0.117359381,0.277158182,0,1
0.087308882,0.035543636,0,1
0.036547904,0.110329091,0,1
-0.080811477,0.137449091,0,1
0.012588723,0.014176364,0,1
0.153907285,-0.020750909,0,1
0.109643713,-0.007190909,0,1
-0.006903493,0.08588,0,1
0.079593214,0.139092727,0,1
0.149440319,-0.027736364,0,1
0.075532335,-0.120190909,0,1
-0.012588723,0.111150909,0,1
-0.0467001,-0.032461818,0,1
-0.05035489,-0.077456364,0,1
-0.092181936,0.085058182,0,1
-0.008527844,0.047870909,0,1
-0.08406018,0.07006,0,1
-0.074314072,-0.021161818,0,1
0.257053593,-0.043967273,0,1
0.352890319,0.007396364,0,1
-0.276951896,0.087523636,0,1
-0.883241018,0.050747273,0,1
0.083248004,0.028969091,0,1
0.959585529,-0.189223636,0,1
-0.174211677,-0.28024,0,1
-1.246283533,0.093481818,0,1
-0.193703892,0.177718182,0,1
0.657456188,0.097590909,0,1
-0.392280838,0.019518182,0,1
-1.359175948,-0.058965455,0,1
0.109643713,-0.092865455,0,1
2.068611377,-0.009245455,0,1
0.339083333,-0.007190909,0,1
-1.896836228,0.448301818,0,1
-0.138882036,0.436385455,0,1
2.289117066,-0.321330909,0,1
0.591263872,-0.193127273,0,1
-1.545976347,0.148543636,0,1
0.055634032,0.137449091,0,1
1.783537725,0.052390909,0,1
0.406087824,0.128409091,0,1
-1.253187026,-0.267912727,0,1
-0.173399501,-0.125532727,0,1
0.79877475,-0.126149091,0,1
0.067816667,-0.329138182,0,1
-0.629436128,0.622938182,0,1
-0.525883733,0.098207273,0,1
-0.196952595,0.096152727,0,1
0.018273952,0.478503636,0,1
0.089339321,-0.066978182,0,1
-0.590045609,0.100878182,0,1
-0.828419162,0.101905455,0,1
0.178272555,0.252092727,0,1
0.722836327,-0.004109091,0,1
-0.175836028,-0.468847273,0,1
-0.585984731,-0.166212727,0,1
0.5636499,0.118136364,0,1
0.870652295,-0.443987273,0,1
-0.153501198,-0.282089091,0,1
-0.320809381,0.276336364,0,1
0.68507016,-0.212234545,0,1
0.834916567,-0.120807273,0,1
-0.153907285,0.105809091,0,1
-0.272891018,0.221274545,0,1
0.240403992,0.240998182,0,1
0.079187126,-0.168267273,0,1
-0.239997904,0.137243636,0,1
0.033705289,0.485283636,0,1
0.09705499,0.053212727,0,1
-0.384971257,0.168472727,0,1
-0.35654511,0.54918,0,1
0.050760978,0.150392727,0,1
0.047106188,-0.046843636,0,1
-0.18476996,-0.062047273,0,1
-0.108019361,0.222918182,0,1
-0.108425449,0.161898182,0,1
-0.324870259,-0.254147273,0,1
-0.000406088,0.064101818,0,1
0.40121477,0.044789091,0,1
0.063755788,-0.113410909,0,1
-0.367509481,-0.008423636,0,1
0.081623653,0.157172727,0,1
0.626593513,-0.063690909,0,1
0.109643713,-0.312085455,0,1
-0.313905888,-0.14238,0,1
0.290352794,-0.075812727,0,1
0.654613573,-0.055883636,0,1
0.010558283,-0.023216364,0,1
-0.518168064,0.228876364,0,1
-0.105176747,0.061430909,0,1
0.364666866,-0.200934545,0,1
0.021928743,-0.035954545,0,1
-0.437762675,0.332630909,0,1
-0.215226547,0.241614545,0,1
0.016649601,-0.088961818,0,1
-0.189236926,0.32996,0,1
-0.230657884,0.09492,0,1
0.056446208,-0.213672727,0,1
0.118983733,0.0791,0,1
-0.164871657,0.003287273,0,1
-0.108831537,-0.021983636,0,1
0.323651996,0.092043636,0,1
0.240403992,-0.100672727,0,1
-0.313093713,-0.085469091,0,1
-0.285885828,0.068827273,0,1
0.321621557,-0.207098182,0,1
0.416646108,0.191072727,0,1
-0.339895509,0.18758,0,1
-0.590451697,-0.194565455,0,1
0.255835329,0.360161818,0,1
0.534817665,0.184292727,0,1
-0.376443413,-0.042529091,0,1
-0.724054591,0.059581818,0,1
0.272078842,-0.061636364,0,1
0.793089521,0.127381818,0,1
0.032893114,0.096358182,0,1
-0.495427146,-0.072730909,0,1
0.008933932,-0.190045455,0,1
0.504767166,-0.006574545,0,1
0.222942216,-0.092865455,0,1
-0.183551697,-0.081565455,0,1
0.055227944,0.162309091,0,1
0.366291218,0.014587273,0,1
0.025583533,0.177718182,0,1
-0.179490818,0.18532,0,1
-0.002842615,-0.206276364,0,1
0.052791417,-0.41584,0,1
-0.288728443,0.292156364,0,1
-0.444666168,0.263392727,0,1
0.095430639,-0.214494545,0,1
0.279794511,0.169089091,0,1
-0.248525749,-0.15368,0,1
-0.473092315,0.05876,0,1
0.276139721,0.077661818,0,1
0.645273553,-0.181210909,0,1
-0.082841916,0.301812727,0,1
-0.392686926,0.292156364,0,1
0.232688323,0.0791,0,1
0.710653693,-0.197647273,0,1
0.19410998,0.037187273,0,1
-0.381316467,0.108069091,0,1
-0.195328244,0.078894545,0,1
0.133196806,0.170321818,0,1
0.105176747,0.16272,0,1
-0.068222754,0.164569091,0,1
-0.077968862,-0.182649091,0,1
-0.073907984,0.088756364,0,1
0.045075749,0.261749091,0,1
0.248525749,0.172787273,0,1
0.117359381,0.105398182,0,1
-0.250556188,-0.158610909,0,1
-0.217256986,0.043761818,0,1
0.238373553,0.032050909,0,1
0.229033533,-0.353587273,0,1
-0.221723952,-0.205454545,0,1
-0.275327545,0.224561818,0,1
0.114922854,0.181621818,0,1
0.201825649,-0.133134545,0,1
-0.137663772,-0.33448,0,1
-0.287104092,-0.171554545,0,1
-0.170556886,0.21696,0,1
-0.016649601,0.034310909,0,1
-0.01299481,-0.111150909,0,1
-0.097867166,0.206276364,0,1
-0.072283633,0.236067273,0,1
-0.080811477,0.04294,0,1
-0.055634032,0.153474545,0,1
-0.036547904,0.08136,0,1
-0.064974052,0.03616,0,1
-0.115328942,0.442549091,0,1
-0.184363872,0.156145455,0,1
0.246495309,-0.155529091,0,1
0.732582435,-0.060403636,0,1
0.271266667,-0.071292727,0,1
-0.443447904,-0.030818182,0,1
0.086090619,0.026298182,0,1
0.834104391,-0.014792727,0,1
0.141724651,-0.210590909,0,1
-0.649740519,-0.029174545,0,1
-0.112892415,0.031845455,0,1
0.719181537,-0.108274545,0,1
0.49096018,0.138476364,0,1
-0.576644711,0.153885455,0,1
-1.273897505,-0.050541818,0,1
-0.317966766,0.216754545,0,1
0.955118563,0.02486,0,1
0.224566567,-0.280445455,0,1
-1.382729042,0.188196364,0,1
-0.807302595,0.184498182,0,1
1.253187026,0.17628,0,1
0.831261776,0.213878182,0,1
-1.191461677,-0.080743636,0,1
-0.947402894,-0.195592727,0,1
0.922631537,0.150803636,0,1
1.047300499,0.099645455,0,1
-0.354108583,-0.281472727,0,1
-0.520198503,0.181827273,0,1
0.527914172,-0.105398182,0,1
0.849129641,-0.154912727,0,1
0.230251796,0.061841818,0,1
-0.161622954,-0.258667273,0,1
-0.062943613,-0.127792727,0,1
0.118171557,0.110945455,0,1
0.174211677,0.20792,0,1
-0.049136627,-0.148132727,0,1
-0.358169461,0.202783636,0,1
-0.21279002,0.228054545,0,1
0.123450699,0.107247273,0,1
-0.028426148,0.302018182,0,1
-0.361012076,0.066156364,0,1
-0.08406018,0.328932727,0,1
0.275733633,0.325645455,0,1
-0.010558283,0.047870909,0,1
-0.229845709,-0.163130909,0,1
0.200607385,0.111356364,0,1
0.430859182,0.007396364,0,1
-0.095430639,-0.27798,0,1
-0.309032834,0.068827273,0,1
0.115328942,-0.005958182,0,1
0.26883014,-0.027736364,0,1
-0.096648902,-0.231958182,0,1
-0.229845709,-0.122656364,0,1
0.101928044,0.019723636,0,1
0.174617764,-0.015203636,0,1
-0.033705289,0.19436,0,1
-0.110455888,0.045816364,0,1
-0.047512275,0.055267273,0,1
-0.009746108,-0.044789091,0,1
-0.018273952,0.117314545,0,1
-0.000812176,0.093481818,0,1
-0.11208024,-0.007807273,0,1
-0.1100498,0.212645455,0,1
0.122638523,0.036776364,0,1
0.143349002,-0.013149091,0,1
-0.06538014,-0.123889091,0,1
-0.089745409,-0.062663636,0,1
0.142536826,0.126970909,0,1
0.030050499,0.026503636,0,1
-0.201419561,-0.012738182,0,1
0.038984431,0.118958182,0,1
0.297256287,0.116287273,0,1
0.059288822,-0.031845455,0,1
-0.354514671,0.059787273,0,1
-0.202231737,0.145050909,0,1
0.130760279,0.084030909,0,1
0.035735729,-0.064101818,0,1
-0.228627445,-0.055678182,0,1
-0.176648204,0.070881818,0,1
0.238373553,-0.028147273,0,1
0.287104092,0.032461818,0,1
-0.17177515,0.182649091,0,1
-0.314718064,0.048487273,0,1
0.004466966,0.031845455,0,1
0.077562774,0.069443636,0,1
-0.08771497,-0.0226,0,1
-0.044263573,-0.073758182,0,1
0.126699401,0.006574545,0,1
0.112486327,0.021572727,0,1
0.026395709,-0.021983636,0,1
0.10639501,-0.025476364,0,1
0.131166367,-0.084647273,0,1
0.041827046,-0.003287273,0,1
0.112486327,-0.012121818,0,1
0.201013473,-0.031434545,0,1
0.089339321,0.036776364,0,1
-0.047512275,0.21244,0,1
-0.108019361,0.000410909,0,1
-0.064974052,-0.106425455,0,1
-0.069847106,0.092249091,0,1
-0.088933234,-0.040269091,0,1
-0.054821856,0.182238182,0,1
-0.123450699,0.135189091,0,1
-0.089745409,0.01582,0,1
0.120201996,0.232985455,0,1
0.183551697,0.03842,0,1
-0.024365269,0.005547273,0,1
-0.047106188,0.118547273,0,1
0.158780339,0.043350909,0,1
0.131978543,0.132518182,0,1
-0.041827046,0.007190909,0,1
-0.049136627,-0.008629091,0,1
0.133602894,0.044172727,0,1
0.107613273,-0.024038182,0,1
-0.056446208,0.190045455,0,1
-0.047512275,0.041912727,0,1
-0.062943613,0.010889091,0,1
-0.068628842,0.205043636,0,1
0.051573154,-0.10848,0,1
0.04101487,-0.086496364,0,1
-0.134008982,0.050336364,0,1
-0.103552395,-0.17176,0,1
0.072283633,-0.030407273,0,1
0.069441018,0.077456364,0,1
-0.083654092,-0.110945455,0,1
-0.144161178,0.025065455,0,1
0.001218263,0.129025455,0,1
0.134008982,-0.126354545,0,1
0.063349701,-0.002054545,0,1
-0.033705289,0.092865455,0,1
0.073501896,-0.055267273,0,1
0.134821158,0.079716364,0,1
0.030456587,0.116698182,0,1
-0.058882735,-0.071909091,0,1
-0.104364571,-0.062458182,0,1
-0.008933932,0.11752,0,1
-0.002436527,0.040063636,0,1
-0.116141118,0.193127273,0,1
-0.068222754,0.19888,0,1
0.03736008,-0.013765455,0,1
0.076344511,0.18984,0,1
0.019492216,0.124710909,0,1
-0.029238323,0.038214545,0,1
-0.01502525,0.114643636,0,1
0.049948802,0.058349091,0,1
0.054009681,-0.101083636,0,1
-0.010964371,0.032872727,0,1
-0.034923553,0.069032727,0,1
-0.06903493,-0.14012,0,1
-0.05969491,0.077045455,0,1
-0.064567964,-0.05198,0,1
-0.06538014,-0.029174545,0,1
0.016243513,0.022394545,0,1
0.169338623,-0.2373,0,1
0.284261477,-0.109301818,0,1
0.035735729,0.021983636,0,1
-0.325682435,-0.004725455,0,1
-0.01868004,0.016230909,0,1
0.442229641,0.053829091,0,1
-0.121826347,-0.040885455,0,1
-0.71309022,0.131490909,0,1
-0.032893114,0.133750909,0,1
0.553903792,-0.005547273,0,1
-0.113704591,0.095536364,0,1
-0.796744311,0.085058182,0,1
-0.145379441,0.017052727,0,1
1.022529142,0.111150909,0,1
0.714714571,-0.037392727,0,1
-0.748825948,0.079510909,0,1
-0.614816966,0.261132727,0,1
1.202426048,-0.006163636,0,1
0.9705499,0.110329091,0,1
-0.959179441,0.078894545,0,1
-0.812581737,0.214083636,0,1
0.838977445,-0.048281818,0,1
0.922225449,0.020956364,0,1
-0.71309022,0.127176364,0,1
-0.962834232,-0.299758182,0,1
0.35085988,0.076223636,0,1
0.557152495,-0.083825455,0,1
-0.445884431,-0.010067273,0,1
-0.776846008,0.253530909,0,1
0.10070978,-0.006163636,0,1
0.462534032,-0.032667273,0,1
-0.134008982,0.374543636,0,1
-0.469843613,0.296265455,0,1
0.014619162,-0.275925455,0,1
0.475122754,0.027736364,0,1
0.08406018,0.010067273,0,1
-0.224160479,-0.226205455,0,1
0.185582136,-0.17628,0,1
0.590857784,-0.285581818,0,1
0.249744012,0.015409091,0,1
-0.310251098,0.014381818,0,1
-0.025177445,-0.052801818,0,1
0.598167365,-0.178745455,0,1
0.264363174,0.022805455,0,1
-0.51898024,0.408238182,0,1
-0.517355888,0.108274545,0,1
0.038578343,0.060403636,0,1
0.183145609,0.036981818,0,1
-0.286698004,0.195592727,0,1
-0.419488723,0.134161818,0,1
-0.071065369,0.041912727,0,1
0.185176048,0.2825,0,1
0.189236926,0.42036,0,1
-0.135227246,0.151009091,0,1
-0.274109281,-0.154501818,0,1
0.123044611,0.0791,0,1
0.505985429,0.132929091,0,1
0.085684531,-0.056294545,0,1
-0.469031437,-0.370023636,0,1
-0.021116567,-0.071703636,0,1
0.558370758,0.051774545,0,1
0.214820459,-0.28928,0,1
-0.389032136,-0.205249091,0,1
-0.185988224,0.01808,0,1
0.357357285,0.209358182,0,1
0.157155988,0.009656364,0,1
-0.274515369,-0.153474545,0,1
-0.091775848,-0.026092727,0,1
0.16608992,0.072525455,0,1
-0.086902794,-0.066361818,0,1
-0.324464172,0,0,1
-0.113704591,0.146283636,0,1
0.014213074,0.075812727,0,1
-0.093806287,0.28476,0,1
-0.116141118,0.191072727,0,1
0.104364571,0.053212727,0,1
0.312687625,0.192305455,0,1
0.22578483,0.171554545,0,1
-0.233906587,-0.01582,0,1
-0.543345509,-0.154912727,0,1
0.182739521,-0.086701818,0,1
0.719993713,-0.094303636,0,1
-0.229845709,0.044172727,0,1
-0.859281836,-0.016436364,0,1
0.244058782,0.053007273,0,1
0.712278044,0.20792,0,1
-0.409336527,0.081154545,0,1
-1.357145509,-0.051363636,0,1
0.198576946,-0.111972727,0,1
2.357745908,0.167856364,0,1
0.417864371,-0.009450909,0,1
-2.246071756,0.303456364,0,1
-0.3134998,0.153885455,0,1
2.770737226,-0.287225455,0,1
0.629842216,-0.003492727,0,1
-2.559165469,-0.055267273,0,1
-0.451569661,0.313934545,0,1
2.557947206,0.100261818,0,1
0.87349491,-0.006574545,0,1
-2.052367864,-0.172992727,0,1
-0.927098503,-0.229081818,0,1
1.383541218,-0.286814545,0,1
0.764257285,-0.358107273,0,1
-1.078975349,0.468641818,0,1
-1.007503892,-0.001027273,0,1
0.220099601,0.160665455,0,1
0.639588323,0.460012727,0,1
-0.032893114,0.313934545,0,1
-0.830449601,0.230109091,0,1
-0.538472455,-0.041090909,0,1
0.444666168,0.491858182,0,1
0.593700399,-0.06554,0,1
-0.428828743,-0.525963636,0,1
-0.483244511,-0.404745455,0,1
0.715932834,0.108685455,0,1
0.702125848,-0.064512727,0,1
-0.39187475,-0.375981818,0,1
-0.263957086,0.360572727,0,1
0.852378343,-0.009656364,0,1
0.531162874,0.039652727,0,1
-0.544157685,0.003492727,0,1
-0.178272555,0.16724,0,1
0.561619461,0.294621818,0,1
0.034517465,-0.197236364,0,1
-0.521010679,0.087523636,0,1
0.115328942,0.043145455,0,1
0.416646108,-0.013149091,0,1
-0.248119661,0.124094545,0,1
-0.454006188,0.580203636,0,1
-0.00568523,0.175458182,0,1
0.025989621,-0.243463636,0,1
-0.186394311,0.131696364,0,1
-0.038172255,0.219836364,0,1
-0.128323752,-0.025476364,0,1
-0.492584531,-0.500898182,0,1
-0.136851597,-0.025681818,0,1
0.478371457,0.044172727,0,1
0.075938423,-0.245723636,0,1
-0.560807285,-0.190867273,0,1
0.004466966,0.190250909,0,1
0.78212515,0.255996364,0,1
0.170150798,-0.177512727,0,1
-0.528726347,0.205454545,0,1
0.176648204,0.079716364,0,1
0.769130339,-0.239970909,0,1
-0.008527844,-0.078894545,0,1
-0.692379741,0.119163636,0,1
-0.060913174,0.03616,0,1
0.464158383,-0.145461818,0,1
-0.101928044,0.110945455,0,1
-0.398778244,0.375981818,0,1
0.067410579,0.415429091,0,1
0.276545808,0.030407273,0,1
0.045887924,0.170732727,0,1
-0.027207884,0.2599,0,1
-0.200607385,-0.114849091,0,1
-0.237967465,-0.003698182,0,1
0.391062575,-0.051158182,0,1
0.439793114,-0.236067273,0,1
-0.432889621,-0.20566,0,1
-0.485681038,0.003287273,0,1
0.549030739,0.098823636,0,1
0.429640918,-0.011094545,0,1
-0.858469661,-0.106836364,0,1
-0.845880938,0.241409091,0,1
0.643243114,0.254763636,0,1
1.015219561,-0.215110909,0,1
-0.59735519,-0.014792727,0,1
-1.219481737,0.183881818,0,1
0.261114471,0.103343636,0,1
1.052985729,-0.182032727,0,1
-0.135633333,-0.258050909,0,1
-0.870246208,0.003698182,0,1
0.368321657,0.098823636,0,1
1.126487625,0.276130909,0,1
0.061725349,0.146694545,0,1
-0.492990619,-0.082387273,0,1
0.238373553,-0.023627273,0,1
0.505173253,0.052185455,0,1
-0.033705289,-0.124916364,0,1
-0.126293313,-0.172376364,0,1
0.023553094,0.084441818,0,1
-0.340301597,0.193538182,0,1
-0.261520559,0.321741818,0,1
0.27817016,-0.00452,0,1
0.090963673,-0.123272727,0,1
-0.730145908,0.389336364,0,1
-0.504767166,0.443781818,0,1
0.643243114,-0.098207273,0,1
0.424767864,-0.294210909,0,1
-0.614816966,0.10848,0,1
-0.335834631,0.046021818,0,1
0.731770259,-0.269761818,0,1
0.495021058,-0.2034,0,1
-0.409336527,0.116287273,0,1
-0.079999301,0.328932727,0,1
0.614410878,-0.012532727,0,1
0.305378044,-0.260927273,0,1
-0.184363872,0.186141818,0,1
0.101928044,0.26668,0,1
0.178678643,-0.191689091,0,1
-0.248119661,0.020750909,0,1
-0.172587325,0.165596364,0,1
0.227409182,-0.122245455,0,1
0.015431337,-0.070881818,0,1
-0.474716667,-0.050952727,0,1
-0.271672754,0.276130909,0,1
0.274921457,0.328110909,0,1
0.249744012,0.050130909,0,1
-0.270048403,0.133956364,0,1
-0.317154591,0.30962,0,1
0.084466267,-0.002465455,0,1
0.149440319,-0.461245455,0,1
-0.028832236,-0.086496364,0,1
-0.120201996,-0.04746,0,1
-0.053603593,0.092249091,0,1
0.081217565,0.096152727,0,1
0.166496008,-0.327905455,0,1
0.045075749,0.101905455,0,1
-0.150252495,0.36612,0,1
-0.089339321,0.052390909,0,1
0.090151497,-0.112178182,0,1
0.149846407,0.148338182,0,1
-0.099491517,0.197647273,0,1
-0.237155289,0.006574545,0,1
0.021116567,-0.175663636,0,1
0.186394311,-0.204838182,0,1
-0.018273952,0.200729091,0,1
-0.436950499,0.289896364,0,1
-0.311469361,0.083825455,0,1
0.497863673,-0.049309091,0,1
0.655831836,-0.057732727,0,1
-0.358169461,0.041090909,0,1
